FBtr0078079	-	2L	-	547016	552454	0.0	0.000000	0.000000
FBtr0345429	-	2L	-	547016	552923	0.0	0.000000	0.000000
FBtr0078078	-	2L	-	553742	559079	0.0	0.000000	0.000000
FBtr0078076	-	2L	-	560568	563347	0.0	0.000000	0.000000
FBtr0332341	-	2L	-	560568	563347	0.0	0.000000	0.000000
FBtr0345577	-	2L	-	560568	563819	0.0	0.000000	0.000000
FBtr0310022	-	2L	+	574291	575734	0.0	0.000000	0.000000
FBtr0333746	-	2L	-	575711	576550	0.0	0.000000	0.000000
FBtr0346726	-	2L	-	575711	576550	0.0	0.000000	0.000000
FBtr0346650	-	2L	-	575711	576896	0.0	0.000000	0.000000
FBtr0347398	-	2L	-	583540	588047	0.0	0.000000	0.000000
FBtr0343220	-	2L	-	583544	594685	0.0	0.000000	0.000000
FBtr0343221	-	2L	-	583544	594685	0.0	0.000000	0.000000
FBtr0347397	-	2L	+	588048	588784	0.0	0.000000	0.000000
FBtr0445834	-	2L	+	588148	588784	0.0	0.000000	0.000000
FBtr0343219	-	2L	+	605914	606412	0.0	0.000000	0.000000
FBtr0310101	-	2L	-	608340	609134	0.0	0.000000	0.000000
FBtr0308305	-	2L	-	620298	621201	0.0	0.000000	0.000000
FBtr0343248	-	2L	+	623107	623665	0.0	0.000000	0.000000
FBtr0343250	-	2L	-	623900	624323	0.0	0.000000	0.000000
FBtr0077999	-	2L	+	625652	628200	0.0	0.000000	0.000000
FBtr0345777	-	2L	+	628729	629052	0.0	0.000000	0.000000
FBtr0343249	-	2L	-	640306	714983	0.0	0.000000	0.000000
FBtr0344054	-	2L	+	710568	715307	0.0	0.000000	0.000000
FBtr0306539	-	2L	+	66482	71390	0.680538	0.452777	1.128205
FBtr0306536	-	2L	+	67043	71081	20.454123	13.608590	33.909107
FBtr0078100	-	2L	+	67043	71390	16.055862	10.682327	26.617615
FBtr0344052	-	2L	-	71039	73836	0.641310	0.426678	1.063172
FBtr0078101	-	2L	+	72387	76211	6.984790	4.647139	11.579475
FBtr0302164	-	2L	+	73485	76211	13.755184	9.151634	22.803522
FBtr0301733	-	2L	+	74129	76211	20.330143	13.526104	33.703571
FBtr0078103	-	2L	+	94739	102086	22.629091	15.055645	37.514801
FBtr0078104	-	2L	+	102380	104142	42.105801	28.013939	69.803535
FBtr0330636	-	2L	+	102380	104142	5.814937	3.868809	9.640078
FBtr0301452	-	2L	-	103962	106732	14.228724	9.466691	23.588562
FBtr0089437	-	2L	+	106903	114432	0.007505	0.004993	0.012442
FBtr0089428	-	2L	+	107761	114210	15.361612	10.220428	25.466679
FBtr0089429	-	2L	+	107761	114432	14.044147	9.343888	23.282568
FBtr0308091	-	2L	+	107761	111337	1.504707	1.001115	2.494523
FBtr0330656	-	2L	+	107761	114432	2.547165	1.694686	4.222723
FBtr0089430	-	2L	+	107937	114432	25.701567	17.099833	42.608387
FBtr0089432	-	2L	+	107937	114210	22.286129	14.827465	36.946232
FBtr0089431	-	2L	+	107937	114432	12.392970	8.245323	20.545225
FBtr0089433	-	2L	+	108089	114432	2.100520	1.397523	3.482269
FBtr0089434	-	2L	+	108133	114432	59.979481	39.905704	99.434753
FBtr0089435	-	2L	+	108133	114432	44.749802	29.773054	74.186798
FBtr0306542	-	2L	+	114726	156030	15.512485	10.320807	25.716799
FBtr0330638	-	2L	+	114726	156030	5.986978	3.983272	9.925289
FBtr0330639	-	2L	+	114726	156030	0.842486	0.560525	1.396684
FBtr0078160	-	2L	-	115365	116488	0.172598	0.114833	0.286135
FBtr0336838	-	2L	-	115365	116182	0.000000	0.000000	0.000000
FBtr0078159	-	2L	-	117079	121754	0.136976	0.091133	0.227081
FBtr0100379	-	2L	-	122624	129245	29.538212	19.652439	48.968830
FBtr0344032	-	2L	+	122837	124031	0.038191	0.025409	0.063314
FBtr0078114	-	2L	+	132077	134472	103.250450	68.694855	171.169922
FBtr0300568	-	2L	+	132077	133995	2.524370	1.679520	4.184933
FBtr0078115	-	2L	+	132077	134472	0.290739	0.193435	0.481991
FBtr0330645	-	2L	-	141077	143091	0.389937	0.259434	0.646443
FBtr0078116	-	2L	+	143323	144227	11.597790	7.716272	19.226967
FBtr0301929	-	2L	-	144231	153300	0.201320	0.133943	0.333751
FBtr0078147	-	2L	-	153539	155305	5.453285	3.628194	9.040526
FBtr0330641	-	2L	+	155089	156030	4.789983	3.186884	7.940896
FBtr0078118	-	2L	+	155335	156030	8.197658	5.454087	13.590182
FBtr0078117	-	2L	+	155335	156030	4.472800	2.975855	7.415066
FBtr0301887	-	2L	+	155335	156030	2.759294	1.835821	4.574393
FBtr0340650	-	2L	+	156029	157666	12.612262	8.391223	20.908772
FBtr0078119	-	2L	+	156149	157666	42.802845	28.477697	70.959106
FBtr0091612	-	2L	-	157836	158664	5.331600	3.547234	8.838796
FBtr0078121	-	2L	+	159032	203397	0.061736	0.041074	0.102347
FBtr0332337	-	2L	+	182820	201588	26.721024	17.778101	44.298458
FBtr0078123	-	2L	+	182820	203250	18.493710	12.304283	30.659111
FBtr0330653	-	2L	+	182820	203250	1.347477	0.896507	2.233865
FBtr0078124	-	2L	+	203779	204782	38.267155	25.460001	63.439785
FBtr0308246	-	2L	-	204743	206797	0.262603	0.174716	0.435347
FBtr0332338	-	2L	+	207179	210506	10.380699	6.906514	17.209257
FBtr0332339	-	2L	+	207406	210725	11.530686	7.671626	19.115721
FBtr0078125	-	2L	+	207406	210506	11.474336	7.634135	19.022303
FBtr0299837	-	2L	-	210735	250823	37.295956	24.813841	61.829716
FBtr0308255	-	2L	-	210735	250823	14.916250	9.924118	24.728352
FBtr0078144	-	2L	-	210735	250823	9.871043	6.567428	16.364342
FBtr0078145	-	2L	-	210735	221962	4.168956	2.773700	6.911349
FBtr0308253	-	2L	-	210735	250823	1.362366	0.906413	2.258548
FBtr0336990	-	2L	-	251039	252373	1.820452	1.211188	3.017969
FBtr0078143	-	2L	-	251163	252373	13.007545	8.654214	21.564075
FBtr0078140	-	2L	-	252589	271744	16.924984	11.260574	28.058456
FBtr0078141	-	2L	-	252589	271744	8.418983	5.601340	13.957099
FBtr0308252	-	2L	-	259949	267505	0.017199	0.011443	0.028513
FBtr0078142	-	2L	-	263466	267505	0.057679	0.038375	0.095621
FBtr0078139	-	2L	-	271912	273715	158.022217	105.135750	261.971283
FBtr0343777	-	2L	+	273836	274694	12.175817	8.100845	20.185226
FBtr0078128	-	2L	+	273937	274766	149.622360	99.547134	248.045898
FBtr0300804	-	2L	-	274740	277212	41.593159	27.672869	68.953674
FBtr0330649	-	2L	-	274740	277212	15.621416	10.393281	25.897385
FBtr0330650	-	2L	-	274740	278234	7.015921	4.667850	11.631084
FBtr0078129	-	2L	+	277582	282167	39.699711	26.413113	65.814697
FBtr0343780	-	2L	-	281670	283195	1.314348	0.874465	2.178943
FBtr0078137	-	2L	-	281971	283269	5.516646	3.670349	9.145567
FBtr0343779	-	2L	-	281971	283195	2.239883	1.490245	3.713307
FBtr0078136	-	2L	-	283385	285726	1.341963	0.892838	2.224724
FBtr0078135	-	2L	-	283662	286531	0.742138	0.493761	1.230326
FBtr0078134	-	2L	-	287252	288932	0.008031	0.005343	0.013314
FBtr0330647	-	2L	-	287252	289144	0.007132	0.004745	0.011824
FBtr0078130	-	2L	+	292419	293222	44.681065	29.727322	74.072845
FBtr0333408	-	2L	-	292959	294681	17.308434	11.515692	28.694145
FBtr0078133	-	2L	-	293353	294681	42.275261	28.126686	70.084473
FBtr0078131	-	2L	+	295122	297449	359.336121	239.074432	595.712097
FBtr0331205	-	2L	+	297880	303934	45.394039	30.201679	75.254829
FBtr0331208	-	2L	+	297880	305233	32.141537	21.384491	53.284653
FBtr0331206	-	2L	+	301706	305233	0.548918	0.365208	0.910003
FBtr0078047	-	2L	+	305935	346255	26.596037	17.694944	44.091251
FBtr0078049	-	2L	+	305935	355566	3.344240	2.224998	5.544124
FBtr0344144	-	2L	-	308537	309348	0.036946	0.024581	0.061250
FBtr0078099	-	2L	-	318362	319259	0.463252	0.308212	0.767985
FBtr0078098	-	2L	-	320279	321248	0.167010	0.111116	0.276871
FBtr0078094	-	2L	-	355565	357874	10.880935	7.239332	18.038555
FBtr0330651	-	2L	-	355565	357874	4.656587	3.098133	7.719750
FBtr0078093	-	2L	-	396595	402198	0.177412	0.118036	0.294116
FBtr0078054	-	2L	+	404285	407969	14.493827	9.643070	24.028053
FBtr0089488	-	2L	-	408030	414777	51.517536	34.275780	85.406433
FBtr0089489	-	2L	-	408876	412885	0.018327	0.012193	0.030383
FBtr0078055	-	2L	+	415067	418536	132.491562	88.149628	219.646225
FBtr0078090	-	2L	-	418434	419652	40.656734	27.049845	67.401260
FBtr0331932	-	2L	+	419952	420864	899.458191	598.429871	1491.133423
FBtr0078056	-	2L	+	419952	420697	498.088409	331.389465	825.737427
FBtr0078089	-	2L	-	420895	421450	30.661871	20.400036	50.831646
FBtr0078059	-	2L	+	431227	448701	3.775985	2.512248	6.259877
FBtr0078087	-	2L	-	448254	453024	44.624100	29.689423	73.978409
FBtr0331232	-	2L	-	448716	452752	45.777599	30.456871	75.890694
FBtr0304741	-	2L	-	448716	451302	0.004476	0.002978	0.007420
FBtr0078060	-	2L	+	453108	454654	70.234245	46.728428	116.435242
FBtr0305350	-	2L	+	454754	455313	43.124001	28.691370	71.491524
FBtr0310034	-	2L	-	458876	472200	0.419359	0.279009	0.695219
FBtr0078062	-	2L	+	473013	476170	27.685583	18.419844	45.897518
FBtr0078083	-	2L	-	476446	479688	37.054733	24.653351	61.429813
FBtr0078084	-	2L	-	476446	479688	0.549305	0.365465	0.910645
FBtr0310027	-	2L	+	490835	540532	8.567790	5.700344	14.203793
FBtr0347589	-	2L	+	490835	492649	1.223825	0.814238	2.028873
FBtr0347590	-	2L	+	491879	492649	1.128875	0.751066	1.871464
FBtr0078082	-	2L	-	541237	542580	13.830928	9.202028	22.929090
FBtr0078081	-	2L	-	541393	542580	183.321503	121.967941	303.912750
FBtr0310029	-	2L	-	541393	542580	114.661766	76.287064	190.087753
FBtr0078080	-	2L	-	542786	544653	54.703270	36.395321	90.687782
FBtr0344014	-	2L	-	544925	552454	0.303013	0.201601	0.502339
FBtr0303763	-	2L	-	553742	560310	4.012288	2.669466	6.651623
FBtr0078066	-	2L	+	559612	560523	38.715397	25.758226	64.182884
FBtr0332342	-	2L	-	560568	563347	0.168345	0.112004	0.279085
FBtr0078067	-	2L	+	564163	566472	5.816774	3.870031	9.643123
FBtr0078075	-	2L	-	566366	568121	9.896058	6.584071	16.405813
FBtr0332340	-	2L	+	568340	572907	17.602983	11.711662	29.182455
FBtr0078068	-	2L	+	568340	572716	14.915387	9.923544	24.726921
FBtr0078074	-	2L	-	573033	574264	73.217529	48.713276	121.380966
FBtr0078069	-	2L	+	574508	575734	43.825710	29.158234	72.654831
FBtr0078070	-	2L	+	577486	579549	0.124180	0.082620	0.205867
FBtr0078071	-	2L	+	602813	603562	12.470254	8.296741	20.673347
FBtr0310023	-	2L	+	602813	604430	2.388129	1.588876	3.959071
FBtr0077998	-	2L	+	624617	625556	0.315138	0.209668	0.522440
FBtr0078045	-	2L	-	640013	714983	0.067678	0.045028	0.112197
FBtr0078000	-	2L	+	728362	730564	0.066273	0.044093	0.109868
FBtr0078043	-	2L	-	737212	744395	0.0	0.000000	0.000000
FBtr0301317	-	2L	-	737212	744395	0.0	0.000000	0.000000
FBtr0301316	-	2L	-	737212	741791	0.524720	0.349108	0.869888
FBtr0343785	-	2L	+	749945	762142	0.0	0.000000	0.000000
FBtr0308257	-	2L	+	750609	762142	0.0	0.000000	0.000000
FBtr0343787	-	2L	+	750609	762399	0.0	0.000000	0.000000
FBtr0301439	-	2L	+	752800	757520	0.0	0.000000	0.000000
FBtr0078001	-	2L	+	752800	762142	0.0	0.000000	0.000000
FBtr0343786	-	2L	+	752800	762142	0.0	0.000000	0.000000
FBtr0346526	-	2L	+	752800	762142	0.0	0.000000	0.000000
FBtr0078005	-	2L	+	779173	779655	0.0	0.000000	0.000000
FBtr0078006	-	2L	+	780482	782885	0.0	0.000000	0.000000
FBtr0331651	-	2L	+	781276	782885	0.0	0.000000	0.000000
FBtr0331652	-	2L	+	784336	788776	0.0	0.000000	0.000000
FBtr0078042	-	2L	-	786153	790798	0.0	0.000000	0.000000
FBtr0345453	-	2L	+	799856	800323	0.0	0.000000	0.000000
FBtr0078040	-	2L	-	816994	817950	0.0	0.000000	0.000000
FBtr0078014	-	2L	+	825969	833241	0.0	0.000000	0.000000
FBtr0078015	-	2L	+	825969	833241	0.0	0.000000	0.000000
FBtr0302121	-	2L	-	833584	842943	0.0	0.000000	0.000000
FBtr0302120	-	2L	-	833584	851071	0.0	0.000000	0.000000
FBtr0078037	-	2L	-	833587	842943	0.0	0.000000	0.000000
FBtr0334793	-	2L	+	850702	851163	0.0	0.000000	0.000000
FBtr0445831	-	2L	+	857403	860079	0.0	0.000000	0.000000
FBtr0304182	-	2L	+	857542	857632	0.0	0.000000	0.000000
FBtr0472769	-	2L	+	857556	857579	0.0	0.000000	0.000000
FBtr0304183	-	2L	+	857596	857617	0.0	0.000000	0.000000
FBtr0445832	-	2L	+	860197	861806	0.0	0.000000	0.000000
FBtr0078018	-	2L	+	860309	861806	0.0	0.000000	0.000000
FBtr0078033	-	2L	-	861849	865861	0.0	0.000000	0.000000
FBtr0114307	-	2L	-	865366	865493	0.0	0.000000	0.000000
FBtr0345634	-	2L	-	877172	885141	0.0	0.000000	0.000000
FBtr0078023	-	2L	+	877302	878270	0.0	0.000000	0.000000
FBtr0332181	-	2L	-	878181	885141	0.0	0.000000	0.000000
FBtr0078007	-	2L	+	784336	786158	0.004388	0.002919	0.007274
FBtr0078008	-	2L	+	810577	811531	38.020435	25.295855	63.030769
FBtr0078009	-	2L	+	811584	813380	16.578585	11.030107	27.484192
FBtr0078041	-	2L	-	813314	815950	7.062459	4.698813	11.708236
FBtr0332974	-	2L	-	813314	815950	2.462811	1.638564	4.082880
FBtr0078010	-	2L	+	815993	817032	5.746386	3.823200	9.526433
FBtr0332972	-	2L	+	815993	818096	1.600771	1.065029	2.653779
FBtr0078039	-	2L	-	818079	819508	11.157471	7.423317	18.497000
FBtr0078011	-	2L	+	819964	821209	27.865168	18.539326	46.195236
FBtr0305507	-	2L	+	821289	824337	24.067234	16.012474	39.898972
FBtr0078012	-	2L	+	821422	824337	34.764366	23.129517	57.632820
FBtr0301908	-	2L	+	821422	824337	30.425592	20.242832	50.439938
FBtr0100469	-	2L	+	821422	824337	6.596339	4.388693	10.935496
FBtr0078038	-	2L	-	824329	825861	10.377685	6.904508	17.204260
FBtr0332973	-	2L	+	825969	832331	19.475994	12.957819	32.287556
FBtr0078013	-	2L	+	825969	833241	21.534222	14.327205	35.699711
FBtr0302612	-	2L	-	833584	851071	54.620029	36.339939	90.549789
FBtr0334763	-	2L	-	834867	851071	6.807137	4.528942	11.284960
FBtr0334797	-	2L	-	851251	852730	5.702616	3.794079	9.453871
FBtr0078034	-	2L	-	851316	852730	7.911303	5.263568	13.115460
FBtr0078016	-	2L	+	852768	854539	6.846542	4.555159	11.350286
FBtr0334794	-	2L	+	852848	854539	15.733519	10.467865	26.083231
FBtr0078017	-	2L	+	855337	856236	2.634419	1.752738	4.367374
FBtr0334796	-	2L	+	855471	856639	6.571462	4.372142	10.894255
FBtr0334795	-	2L	+	855471	856236	3.239457	2.155284	5.370414
FBtr0078031	-	2L	-	861849	868354	6.480458	4.311595	10.743387
FBtr0078032	-	2L	-	861849	868013	0.054472	0.036241	0.090304
FBtr0078030	-	2L	-	868673	869857	44.749367	29.772762	74.186081
FBtr0332000	-	2L	+	870465	877038	68.416237	45.518867	113.421326
FBtr0091487	-	2L	+	870465	874149	1.773692	1.180077	2.940449
FBtr0091489	-	2L	+	870465	877038	0.902710	0.600593	1.496524
FBtr0091486	-	2L	+	871095	874149	0.405908	0.270060	0.672920
FBtr0345738	-	2L	+	898500	901316	0.000000	0.000000	0.000000
FBtr0078025	-	2L	+	898644	901316	14.862188	9.888149	24.638727
FBtr0078028	-	2L	-	901491	901654	3.434165	2.284827	5.693203
FBtr0336969	-	2L	+	914086	917805	0.0	0.000000	0.000000
FBtr0077949	-	2L	+	922793	958098	0.0	0.000000	0.000000
FBtr0305064	-	2L	+	922793	958098	0.0	0.000000	0.000000
FBtr0332270	-	2L	-	1011421	1034582	0.0	0.000000	0.000000
FBtr0301416	-	2L	-	1011421	1043218	0.0	0.000000	0.000000
FBtr0479958	-	2L	+	1019659	1028737	0.0	0.000000	0.000000
FBtr0077997	-	2L	-	1026105	1026897	0.0	0.000000	0.000000
FBtr0301417	-	2L	-	1008378	1048053	2.579676	1.716317	4.276620
FBtr0301087	-	2L	+	1037246	1038533	45.926758	30.556108	76.137970
FBtr0077951	-	2L	+	1037246	1038685	28.066769	18.673454	46.529449
FBtr0077994	-	2L	-	1051792	1077811	0.0	0.000000	0.000000
FBtr0332571	-	2L	-	1083248	1102504	0.0	0.000000	0.000000
FBtr0077954	-	2L	+	1108540	1112694	0.0	0.000000	0.000000
FBtr0077955	-	2L	+	1112941	1114138	0.0	0.000000	0.000000
FBtr0332272	-	2L	-	1114654	1119031	0.0	0.000000	0.000000
FBtr0346497	-	2L	+	1142869	1143216	0.0	0.000000	0.000000
FBtr0077958	-	2L	+	1143201	1147395	0.0	0.000000	0.000000
FBtr0331290	-	2L	-	1158576	1159355	0.0	0.000000	0.000000
FBtr0331287	-	2L	+	1158661	1160220	0.0	0.000000	0.000000
FBtr0077981	-	2L	-	1160290	1163886	0.0	0.000000	0.000000
FBtr0331289	-	2L	-	1160290	1163886	0.0	0.000000	0.000000
FBtr0344015	-	2L	-	1167172	1170365	0.0	0.000000	0.000000
FBtr0308698	-	2L	+	1177690	1182454	0.0	0.000000	0.000000
FBtr0335394	-	2L	+	1177690	1182454	0.0	0.000000	0.000000
FBtr0344790	-	2L	+	1177690	1182454	0.0	0.000000	0.000000
FBtr0307056	-	2L	+	1185757	1196807	0.0	0.000000	0.000000
FBtr0335379	-	2L	+	1185895	1196807	0.0	0.000000	0.000000
FBtr0077977	-	2L	-	1198465	1199266	0.0	0.000000	0.000000
FBtr0307096	-	2L	+	1199412	1199709	0.0	0.000000	0.000000
FBtr0335380	-	2L	+	1199412	1199924	0.0	0.000000	0.000000
FBtr0114498	-	2L	+	1204215	1205250	0.0	0.000000	0.000000
FBtr0077993	-	2L	-	1049674	1077815	61.778427	41.102581	102.417076
FBtr0077952	-	2L	+	1077948	1080803	25.596357	17.029835	42.433971
FBtr0077953	-	2L	+	1080911	1083378	18.827694	12.526490	31.212795
FBtr0332569	-	2L	+	1080911	1085380	1.350264	0.898361	2.238485
FBtr0332570	-	2L	-	1083091	1102504	0.047313	0.031478	0.078436
FBtr0332273	-	2L	-	1103254	1108373	6.121024	4.072455	10.147512
FBtr0077989	-	2L	-	1103483	1108373	14.541324	9.674670	24.106794
FBtr0077988	-	2L	-	1114654	1119031	36.631069	24.371477	60.727459
FBtr0077987	-	2L	-	1114654	1128953	27.579802	18.349464	45.722153
FBtr0077956	-	2L	+	1129316	1132411	39.699375	26.412889	65.814140
FBtr0077986	-	2L	-	1132332	1134098	5.797390	3.857134	9.610988
FBtr0077957	-	2L	+	1134693	1140988	0.591527	0.393556	0.980641
FBtr0332271	-	2L	+	1134693	1141156	0.047243	0.031432	0.078320
FBtr0077959	-	2L	+	1147822	1149449	12.784399	8.505750	21.194141
FBtr0077985	-	2L	-	1149445	1150677	34.445446	22.917334	57.104107
FBtr0077960	-	2L	+	1150766	1151764	31.485674	20.948130	52.197357
FBtr0100022	-	2L	-	1151678	1158262	132.859955	88.394730	220.256943
FBtr0332274	-	2L	-	1151678	1156311	3.421955	2.276704	5.672961
FBtr0100023	-	2L	-	1151678	1156311	0.126777	0.084348	0.210173
FBtr0077961	-	2L	+	1158661	1160220	54.780266	36.446548	90.815430
FBtr0077982	-	2L	-	1160290	1163886	0.874284	0.581681	1.449399
