FBtr0302164	-	2L	+	73485	76211	0.0	0.000000	0.000000
FBtr0331680	-	2L	+	73485	76211	0.0	0.000000	0.000000
FBtr0301733	-	2L	+	74129	76211	0.0	0.000000	0.000000
FBtr0306539	-	2L	+	66482	71390	1.574284	1.542195	2.285198
FBtr0078101	-	2L	+	72387	76211	0.615426	0.602882	0.893340
FBtr0306541	-	2L	+	76348	77783	0.266328	0.260899	0.386596
FBtr0330637	-	2L	-	82984	87387	0.0	0.000000	0.000000
FBtr0290323	-	2L	-	82421	87387	1.691236	1.656763	2.454964
FBtr0078103	-	2L	+	94739	102086	0.191013	0.187120	0.277271
FBtr0330636	-	2L	+	102380	104142	0.0	0.000000	0.000000
FBtr0078104	-	2L	+	102380	104142	3.698673	3.623282	5.368918
FBtr0301452	-	2L	-	103962	106732	3.266954	3.200363	4.742244
FBtr0308091	-	2L	+	107761	111337	0.0	0.000000	0.000000
FBtr0089428	-	2L	+	107761	114210	0.0	0.000000	0.000000
FBtr0089429	-	2L	+	107761	114432	0.0	0.000000	0.000000
FBtr0330656	-	2L	+	107761	114432	0.0	0.000000	0.000000
FBtr0089430	-	2L	+	107937	114432	0.0	0.000000	0.000000
FBtr0089435	-	2L	+	108133	114432	0.0	0.000000	0.000000
FBtr0089436	-	2L	+	109594	114210	0.0	0.000000	0.000000
FBtr0089437	-	2L	+	106903	114432	3.787651	3.710446	5.498077
FBtr0089432	-	2L	+	107937	114210	5.543557	5.430561	8.046914
FBtr0089431	-	2L	+	107937	114432	0.805551	0.789131	1.169321
FBtr0089433	-	2L	+	108089	114432	0.735624	0.720630	1.067817
FBtr0089434	-	2L	+	108133	114432	0.193824	0.189873	0.281351
FBtr0330638	-	2L	+	114726	156030	0.0	0.000000	0.000000
FBtr0330639	-	2L	+	114726	156030	0.0	0.000000	0.000000
FBtr0100307	-	2L	-	116970	120631	0.0	0.000000	0.000000
FBtr0078157	-	2L	-	117079	120631	0.0	0.000000	0.000000
FBtr0100308	-	2L	-	117079	120631	0.0	0.000000	0.000000
FBtr0100309	-	2L	-	117079	120631	0.0	0.000000	0.000000
FBtr0330646	-	2L	-	117079	120631	0.0	0.000000	0.000000
FBtr0078158	-	2L	-	117079	120742	0.0	0.000000	0.000000
FBtr0078156	-	2L	-	117079	121754	0.0	0.000000	0.000000
FBtr0100310	-	2L	-	117174	120631	0.0	0.000000	0.000000
FBtr0100379	-	2L	-	122624	129245	0.0	0.000000	0.000000
FBtr0078153	-	2L	-	122624	130791	0.0	0.000000	0.000000
FBtr0078155	-	2L	-	122624	130791	0.0	0.000000	0.000000
FBtr0336836	-	2L	+	135402	136128	0.0	0.000000	0.000000
FBtr0336837	-	2L	+	136144	136701	0.0	0.000000	0.000000
FBtr0346127	-	2L	-	138384	139588	0.0	0.000000	0.000000
FBtr0302194	-	2L	-	138384	140992	0.0	0.000000	0.000000
FBtr0302195	-	2L	-	139446	140992	0.0	0.000000	0.000000
FBtr0330644	-	2L	-	141077	142572	0.0	0.000000	0.000000
FBtr0300987	-	2L	-	141077	143091	0.0	0.000000	0.000000
FBtr0330643	-	2L	-	144231	153300	0.0	0.000000	0.000000
FBtr0301886	-	2L	+	155335	156030	0.0	0.000000	0.000000
FBtr0301887	-	2L	+	155335	156030	0.0	0.000000	0.000000
FBtr0330640	-	2L	+	155335	156030	0.0	0.000000	0.000000
FBtr0078119	-	2L	+	156149	157666	0.0	0.000000	0.000000
FBtr0078122	-	2L	+	159032	201588	0.0	0.000000	0.000000
FBtr0306341	-	2L	+	159032	201588	0.0	0.000000	0.000000
FBtr0332336	-	2L	+	159032	203250	0.0	0.000000	0.000000
FBtr0332337	-	2L	+	182820	201588	0.0	0.000000	0.000000
FBtr0078123	-	2L	+	182820	203250	0.0	0.000000	0.000000
FBtr0330653	-	2L	+	182820	203250	0.0	0.000000	0.000000
FBtr0308246	-	2L	-	204743	206797	0.0	0.000000	0.000000
FBtr0078146	-	2L	-	204743	207297	0.0	0.000000	0.000000
FBtr0078145	-	2L	-	210735	221962	0.0	0.000000	0.000000
FBtr0078144	-	2L	-	210735	250823	0.0	0.000000	0.000000
FBtr0308253	-	2L	-	210735	250823	0.0	0.000000	0.000000
FBtr0308254	-	2L	-	210735	250823	0.0	0.000000	0.000000
FBtr0308255	-	2L	-	210735	250823	0.0	0.000000	0.000000
FBtr0309764	-	2L	-	232166	232253	0.0	0.000000	0.000000
FBtr0304343	-	2L	-	243035	243141	0.0	0.000000	0.000000
FBtr0304344	-	2L	-	243055	243076	0.0	0.000000	0.000000
FBtr0472777	-	2L	-	243096	243118	0.0	0.000000	0.000000
FBtr0336987	-	2L	+	248909	249812	0.0	0.000000	0.000000
FBtr0078143	-	2L	-	251163	252373	0.0	0.000000	0.000000
FBtr0078140	-	2L	-	252589	271744	0.0	0.000000	0.000000
FBtr0078141	-	2L	-	252589	271744	0.0	0.000000	0.000000
FBtr0330648	-	2L	-	274740	277212	0.0	0.000000	0.000000
FBtr0330649	-	2L	-	274740	277212	0.0	0.000000	0.000000
FBtr0113009	-	2L	-	283385	291795	0.0	0.000000	0.000000
FBtr0343778	-	2L	-	283385	291795	0.0	0.000000	0.000000
FBtr0078135	-	2L	-	283662	286531	0.0	0.000000	0.000000
FBtr0347595	-	2L	+	286383	288292	0.0	0.000000	0.000000
FBtr0331205	-	2L	+	297880	303934	0.0	0.000000	0.000000
FBtr0331208	-	2L	+	297880	305233	0.0	0.000000	0.000000
FBtr0331207	-	2L	+	301706	305233	0.0	0.000000	0.000000
FBtr0078047	-	2L	+	305935	346255	0.0	0.000000	0.000000
FBtr0330673	-	2L	+	305935	346255	0.0	0.000000	0.000000
FBtr0330674	-	2L	+	310200	346255	0.0	0.000000	0.000000
FBtr0078048	-	2L	+	310200	346541	0.0	0.000000	0.000000
FBtr0078050	-	2L	+	310200	347927	0.0	0.000000	0.000000
FBtr0078095	-	2L	-	355565	357874	0.0	0.000000	0.000000
FBtr0330651	-	2L	-	355565	357874	0.0	0.000000	0.000000
FBtr0345775	-	2L	+	357329	358174	0.0	0.000000	0.000000
FBtr0078053	-	2L	+	378112	387439	0.0	0.000000	0.000000
FBtr0331204	-	2L	-	396595	402054	0.0	0.000000	0.000000
FBtr0089489	-	2L	-	408876	412885	0.0	0.000000	0.000000
FBtr0078090	-	2L	-	418434	419652	0.0	0.000000	0.000000
FBtr0078057	-	2L	+	421771	422489	0.0	0.000000	0.000000
FBtr0329832	-	2L	+	431227	448701	0.0	0.000000	0.000000
FBtr0329833	-	2L	+	439539	440104	0.0	0.000000	0.000000
FBtr0304741	-	2L	-	448716	451302	0.0	0.000000	0.000000
FBtr0331232	-	2L	-	448716	452752	0.0	0.000000	0.000000
FBtr0078088	-	2L	-	448716	453024	0.0	0.000000	0.000000
FBtr0306542	-	2L	+	114726	156030	19.145481	18.755232	27.791191
FBtr0078160	-	2L	-	115365	116488	0.526690	0.515954	0.764532
FBtr0336838	-	2L	-	115365	116182	0.000000	0.000000	0.000000
FBtr0078159	-	2L	-	117079	121754	0.039671	0.038862	0.057586
FBtr0078154	-	2L	-	122624	129245	20.477100	20.059710	29.724140
FBtr0344032	-	2L	+	122837	124031	4.038246	3.955933	5.861835
FBtr0300568	-	2L	+	132077	133995	6.871053	6.730999	9.973880
FBtr0078114	-	2L	+	132077	134472	4.833057	4.734543	7.015567
FBtr0078115	-	2L	+	132077	134472	0.170013	0.166548	0.246787
FBtr0302196	-	2L	-	138384	140992	0.180870	0.177183	0.262547
FBtr0330645	-	2L	-	141077	143091	3.703878	3.628381	5.376473
FBtr0078116	-	2L	+	143323	144227	10.872929	10.651302	15.782922
FBtr0301929	-	2L	-	144231	153300	2.624694	2.571194	3.809952
FBtr0078147	-	2L	-	153539	155305	10.910673	10.688277	15.837709
FBtr0330641	-	2L	+	155089	156030	36.709812	35.961544	53.287212
FBtr0330642	-	2L	+	155089	156030	26.848293	26.301037	38.972435
FBtr0078117	-	2L	+	155335	156030	38.416718	37.633656	55.764919
FBtr0078118	-	2L	+	155335	156030	1.181211	1.157134	1.714622
FBtr0340650	-	2L	+	156029	157666	3.212889	3.147400	4.663764
FBtr0091612	-	2L	-	157836	158664	1.893368	1.854775	2.748374
FBtr0330652	-	2L	+	159032	201588	0.867636	0.849951	1.259443
FBtr0078121	-	2L	+	159032	203397	0.201367	0.197262	0.292300
FBtr0078124	-	2L	+	203779	204782	62.502769	61.228756	90.727737
FBtr0332338	-	2L	+	207179	210506	3.498166	3.426862	5.077866
FBtr0078125	-	2L	+	207406	210506	2.268568	2.222327	3.293007
FBtr0332339	-	2L	+	207406	210725	0.969194	0.949439	1.406862
FBtr0299837	-	2L	-	210735	250823	2.624212	2.570722	3.809253
FBtr0336984	-	2L	+	219651	220050	3.787500	3.710298	5.497858
FBtr0336985	-	2L	+	223519	224708	0.093277	0.091376	0.135399
FBtr0336986	-	2L	+	228037	228588	19.386562	18.991400	28.141136
FBtr0078126	-	2L	+	232487	234208	28.988682	28.397797	42.079380
FBtr0336990	-	2L	-	251039	252373	3.876923	3.797899	5.627662
FBtr0336989	-	2L	-	252589	254750	8.127849	7.962176	11.798219
FBtr0308252	-	2L	-	259949	267505	0.212032	0.207710	0.307781
FBtr0336988	-	2L	+	262203	263003	18.885639	18.500689	27.414009
FBtr0078142	-	2L	-	263466	267505	0.086611	0.084846	0.125723
FBtr0078127	-	2L	+	269088	271626	179.610260	175.949203	260.718567
FBtr0078139	-	2L	-	271912	273715	11.315490	11.084843	16.425335
FBtr0343777	-	2L	+	273836	274694	0.000000	0.000000	0.000000
FBtr0078128	-	2L	+	273937	274766	6.845783	6.706244	9.937199
FBtr0330650	-	2L	-	274740	278234	6.908236	6.767423	10.027854
FBtr0300804	-	2L	-	274740	277212	1.260223	1.234535	1.829314
FBtr0078129	-	2L	+	277582	282167	0.383723	0.375901	0.557004
FBtr0343780	-	2L	-	281670	283195	0.000000	0.000000	0.000000
FBtr0078137	-	2L	-	281971	283269	19.549410	19.150928	28.377523
FBtr0343779	-	2L	-	281971	283195	0.000000	0.000000	0.000000
FBtr0078136	-	2L	-	283385	285726	22.291843	21.837461	32.358383
FBtr0347594	-	2L	+	283807	284255	8.268681	8.100138	12.002647
FBtr0330647	-	2L	-	287252	289144	0.779715	0.763822	1.131818
FBtr0078134	-	2L	-	287252	288932	0.000000	0.000000	0.000000
FBtr0078130	-	2L	+	292419	293222	620.515747	607.867615	900.728027
FBtr0333408	-	2L	-	292959	294681	17.128382	16.779249	24.863209
FBtr0078133	-	2L	-	293353	294681	1.968881	1.928749	2.857987
FBtr0078131	-	2L	+	295122	297449	91.675728	89.807076	133.074615
FBtr0331206	-	2L	+	301706	305233	3.072846	3.010211	4.460480
FBtr0078049	-	2L	+	305935	355566	1.209716	1.185058	1.755999
FBtr0329830	-	2L	-	308537	309348	0.224374	0.219801	0.325697
FBtr0344144	-	2L	-	308537	309348	0.044781	0.043868	0.065003
FBtr0078099	-	2L	-	318362	319259	8.791760	8.612556	12.761939
FBtr0078098	-	2L	-	320279	321248	33.547424	32.863617	48.696754
FBtr0078052	-	2L	+	322101	323091	18.225025	17.853539	26.455074
FBtr0330695	-	2L	-	325522	329761	200.262833	196.180817	290.697418
FBtr0330696	-	2L	-	327429	329761	416.729523	408.235199	604.916077
FBtr0078096	-	2L	-	329910	332335	232.272873	227.538391	337.162567
FBtr0078094	-	2L	-	355565	357874	2.431877	2.382307	3.530063
FBtr0345774	-	2L	+	355663	356891	10.114190	9.908030	14.681552
FBtr0329831	-	2L	+	396120	396571	0.185841	0.182053	0.269763
FBtr0078093	-	2L	-	396595	402198	6.284491	6.156393	9.122438
FBtr0078054	-	2L	+	404285	407969	1.826599	1.789367	2.651454
FBtr0089488	-	2L	-	408030	414777	6.034175	5.911179	8.759085
FBtr0078055	-	2L	+	415067	418536	5.088068	4.984356	7.385736
FBtr0078056	-	2L	+	419952	420697	791.230774	775.102844	1148.534424
FBtr0331932	-	2L	+	419952	420864	33.040798	32.367317	47.961346
FBtr0078089	-	2L	-	420895	421450	60.683453	59.446526	88.086861
FBtr0078058	-	2L	+	422873	425321	1.970784	1.930613	2.860750
FBtr0078059	-	2L	+	431227	448701	0.564383	0.552879	0.819247
FBtr0078087	-	2L	-	448254	453024	3.500861	3.429502	5.081778
FBtr0331233	-	2L	-	448254	453024	2.323342	2.275985	3.372516
FBtr0078060	-	2L	+	453108	454654	50.028400	49.008656	72.620201
FBtr0305350	-	2L	+	454754	455313	25.129551	24.617329	36.477543
FBtr0078061	-	2L	+	455531	458745	0.0	0.000000	0.000000
FBtr0331230	-	2L	+	455531	458745	0.0	0.000000	0.000000
FBtr0331231	-	2L	+	455531	458745	0.0	0.000000	0.000000
FBtr0310035	-	2L	-	458876	471555	0.0	0.000000	0.000000
FBtr0310034	-	2L	-	458876	472200	0.374727	0.367089	0.543946
FBtr0078062	-	2L	+	473013	476170	9.739198	9.540681	14.137220
FBtr0333012	-	2L	+	476220	540532	0.0	0.000000	0.000000
FBtr0078083	-	2L	-	476446	479688	0.0	0.000000	0.000000
FBtr0310030	-	2L	-	476446	479688	0.0	0.000000	0.000000
FBtr0347589	-	2L	+	490835	492649	0.0	0.000000	0.000000
FBtr0310027	-	2L	+	490835	540532	0.0	0.000000	0.000000
FBtr0347590	-	2L	+	491879	492649	0.0	0.000000	0.000000
FBtr0078063	-	2L	+	523466	540560	0.0	0.000000	0.000000
FBtr0329895	-	2L	+	523736	540560	0.0	0.000000	0.000000
FBtr0310028	-	2L	-	540599	542580	0.0	0.000000	0.000000
FBtr0078082	-	2L	-	541237	542580	0.0	0.000000	0.000000
FBtr0310029	-	2L	-	541393	542580	0.0	0.000000	0.000000
FBtr0112854	-	2L	-	547016	549502	0.0	0.000000	0.000000
FBtr0078079	-	2L	-	547016	552454	0.0	0.000000	0.000000
FBtr0078078	-	2L	-	553742	559079	0.0	0.000000	0.000000
FBtr0078076	-	2L	-	560568	563347	0.0	0.000000	0.000000
FBtr0332341	-	2L	-	560568	563347	0.0	0.000000	0.000000
FBtr0345577	-	2L	-	560568	563819	0.0	0.000000	0.000000
FBtr0078068	-	2L	+	568340	572716	0.0	0.000000	0.000000
FBtr0310022	-	2L	+	574291	575734	0.0	0.000000	0.000000
FBtr0333746	-	2L	-	575711	576550	0.0	0.000000	0.000000
FBtr0078070	-	2L	+	577486	579549	0.0	0.000000	0.000000
FBtr0347398	-	2L	-	583540	588047	0.0	0.000000	0.000000
FBtr0343220	-	2L	-	583544	594685	0.0	0.000000	0.000000
FBtr0343221	-	2L	-	583544	594685	0.0	0.000000	0.000000
FBtr0347397	-	2L	+	588048	588784	0.0	0.000000	0.000000
FBtr0445834	-	2L	+	588148	588784	0.0	0.000000	0.000000
FBtr0333013	-	2L	+	476220	540532	1.545200	1.513704	2.242981
FBtr0078084	-	2L	-	476446	479688	1.149245	1.125820	1.668221
FBtr0347591	-	2L	-	500873	502236	0.073314	0.071820	0.106421
FBtr0078081	-	2L	-	541393	542580	69.996391	68.569633	101.605331
FBtr0078080	-	2L	-	542786	544653	52.317974	51.251560	75.943703
FBtr0344014	-	2L	-	544925	552454	0.120668	0.118208	0.175159
FBtr0078064	-	2L	+	545129	547096	3.234051	3.168130	4.694482
FBtr0345429	-	2L	-	547016	552923	1.611388	1.578543	2.339058
FBtr0303763	-	2L	-	553742	560310	4.065920	3.983043	5.902006
FBtr0078066	-	2L	+	559612	560523	58.125557	56.940769	84.373871
FBtr0332342	-	2L	-	560568	563347	1.721223	1.686139	2.498492
FBtr0078067	-	2L	+	564163	566472	47.055443	46.096298	68.304718
FBtr0078075	-	2L	-	566366	568121	10.651471	10.434359	15.461457
FBtr0332340	-	2L	+	568340	572907	6.562586	6.428819	9.526115
FBtr0078074	-	2L	-	573033	574264	7.135552	6.990106	10.357821
FBtr0078069	-	2L	+	574508	575734	10.748262	10.529178	15.601957
FBtr0346650	-	2L	-	575711	576896	0.669514	0.655867	0.971853
FBtr0346726	-	2L	-	575711	576550	1.161016	1.137351	1.685307
FBtr0310023	-	2L	+	602813	604430	0.0	0.000000	0.000000
FBtr0078071	-	2L	+	602813	603562	3.297218	3.230010	4.786174
FBtr0310101	-	2L	-	608340	609134	0.225157	0.220568	0.326833
FBtr0308305	-	2L	-	620298	621201	0.616150	0.603591	0.894391
FBtr0343248	-	2L	+	623107	623665	0.357782	0.350489	0.519349
FBtr0077998	-	2L	+	624617	625556	2.915957	2.856520	4.232744
FBtr0077999	-	2L	+	625652	628200	1.152217	1.128731	1.672535
FBtr0078045	-	2L	-	640013	714983	0.0	0.000000	0.000000
FBtr0343249	-	2L	-	640306	714983	0.0	0.000000	0.000000
FBtr0344054	-	2L	+	710568	715307	0.0	0.000000	0.000000
FBtr0347592	-	2L	-	721985	724833	0.0	0.000000	0.000000
FBtr0301316	-	2L	-	737212	741791	0.0	0.000000	0.000000
FBtr0078043	-	2L	-	737212	744395	0.0	0.000000	0.000000
FBtr0301317	-	2L	-	737212	744395	0.0	0.000000	0.000000
FBtr0308257	-	2L	+	750609	762142	0.0	0.000000	0.000000
FBtr0343787	-	2L	+	750609	762399	0.0	0.000000	0.000000
FBtr0301439	-	2L	+	752800	757520	0.0	0.000000	0.000000
FBtr0078001	-	2L	+	752800	762142	0.0	0.000000	0.000000
FBtr0343786	-	2L	+	752800	762142	0.0	0.000000	0.000000
FBtr0346526	-	2L	+	752800	762142	0.0	0.000000	0.000000
FBtr0078006	-	2L	+	780482	782885	0.0	0.000000	0.000000
FBtr0331651	-	2L	+	781276	782885	0.0	0.000000	0.000000
FBtr0345453	-	2L	+	799856	800323	0.0	0.000000	0.000000
FBtr0332974	-	2L	-	813314	815950	0.0	0.000000	0.000000
FBtr0078010	-	2L	+	815993	817032	0.0	0.000000	0.000000
FBtr0332972	-	2L	+	815993	818096	0.0	0.000000	0.000000
FBtr0332973	-	2L	+	825969	832331	0.0	0.000000	0.000000
FBtr0078014	-	2L	+	825969	833241	0.0	0.000000	0.000000
FBtr0078015	-	2L	+	825969	833241	0.0	0.000000	0.000000
FBtr0302121	-	2L	-	833584	842943	0.0	0.000000	0.000000
FBtr0302612	-	2L	-	833584	851071	0.0	0.000000	0.000000
FBtr0078037	-	2L	-	833587	842943	0.0	0.000000	0.000000
FBtr0304182	-	2L	+	857542	857632	0.0	0.000000	0.000000
FBtr0472769	-	2L	+	857556	857579	0.0	0.000000	0.000000
FBtr0304183	-	2L	+	857596	857617	0.0	0.000000	0.000000
FBtr0445832	-	2L	+	860197	861806	0.0	0.000000	0.000000
FBtr0078018	-	2L	+	860309	861806	0.0	0.000000	0.000000
FBtr0078033	-	2L	-	861849	865861	0.0	0.000000	0.000000
FBtr0078032	-	2L	-	861849	868013	0.0	0.000000	0.000000
FBtr0114307	-	2L	-	865366	865493	0.0	0.000000	0.000000
FBtr0091487	-	2L	+	870465	874149	0.0	0.000000	0.000000
FBtr0332000	-	2L	+	870465	877038	0.0	0.000000	0.000000
FBtr0091486	-	2L	+	871095	874149	0.0	0.000000	0.000000
FBtr0332181	-	2L	-	878181	885141	0.0	0.000000	0.000000
FBtr0345739	-	2L	-	897453	898050	0.0	0.000000	0.000000
FBtr0078025	-	2L	+	898644	901316	0.0	0.000000	0.000000
FBtr0078028	-	2L	-	901491	901654	0.0	0.000000	0.000000
FBtr0474086	-	2L	-	901976	902082	0.0	0.000000	0.000000
FBtr0345455	-	2L	+	904029	904347	0.0	0.000000	0.000000
FBtr0077949	-	2L	+	922793	958098	0.0	0.000000	0.000000
FBtr0305064	-	2L	+	922793	958098	0.0	0.000000	0.000000
FBtr0078000	-	2L	+	728362	730564	252.936447	247.780777	367.157379
FBtr0343785	-	2L	+	749945	762142	0.317643	0.311168	0.461084
FBtr0342660	-	2L	+	772514	773093	1.463793	1.433956	2.124812
FBtr0078003	-	2L	+	773547	774017	358.183655	350.882690	519.932068
FBtr0078004	-	2L	+	776536	776941	767.647766	752.000549	1114.301758
FBtr0078005	-	2L	+	779173	779655	485.556946	475.659698	704.824585
FBtr0078007	-	2L	+	784336	786158	53.600216	52.507668	77.804977
FBtr0331652	-	2L	+	784336	788776	4.925246	4.824853	7.149386
FBtr0078042	-	2L	-	786153	790798	2.600718	2.547707	3.775149
FBtr0078008	-	2L	+	810577	811531	12.168582	11.920547	17.663666
FBtr0078009	-	2L	+	811584	813380	2.422055	2.372685	3.515805
FBtr0078041	-	2L	-	813314	815950	8.437500	8.265516	12.247703
FBtr0078040	-	2L	-	816994	817950	6.252232	6.124791	9.075612
FBtr0078039	-	2L	-	818079	819508	1.562044	1.530204	2.267431
FBtr0078011	-	2L	+	819964	821209	11.274478	11.044666	16.365801
FBtr0305507	-	2L	+	821289	824337	57.073929	55.910576	82.847343
FBtr0078012	-	2L	+	821422	824337	17.754036	17.392151	25.771397
FBtr0301908	-	2L	+	821422	824337	7.059187	6.915297	10.246971
FBtr0100469	-	2L	+	821422	824337	0.660663	0.647197	0.959005
FBtr0078038	-	2L	-	824329	825861	5.723384	5.606722	8.307947
FBtr0078013	-	2L	+	825969	833241	34.903881	34.192425	50.665760
FBtr0302120	-	2L	-	833584	851071	16.411694	16.077169	23.822880
FBtr0334763	-	2L	-	834867	851071	2.403541	2.354549	3.488931
FBtr0334793	-	2L	+	850702	851163	6.841324	6.701875	9.930726
FBtr0334797	-	2L	-	851251	852730	9.958126	9.755146	14.455012
FBtr0078034	-	2L	-	851316	852730	14.013537	13.727895	20.341764
FBtr0078016	-	2L	+	852768	854539	43.122223	42.243248	62.595341
FBtr0334794	-	2L	+	852848	854539	21.683596	21.241611	31.475464
FBtr0078017	-	2L	+	855337	856236	16.889595	16.545330	24.516592
FBtr0334795	-	2L	+	855471	856236	20.805325	20.381245	30.200583
FBtr0334796	-	2L	+	855471	856639	17.152407	16.802784	24.898083
FBtr0445831	-	2L	+	857403	860079	0.040717	0.039887	0.059104
FBtr0078031	-	2L	-	861849	868354	35.291145	34.571793	51.227901
FBtr0078030	-	2L	-	868673	869857	25.321520	24.805384	36.756203
FBtr0091489	-	2L	+	870465	877038	5.093400	4.989580	7.393476
FBtr0345634	-	2L	-	877172	885141	21.157530	20.726269	30.711838
FBtr0078023	-	2L	+	877302	878270	0.001093	0.001071	0.001587
FBtr0345738	-	2L	+	898500	901316	3.415060	3.345450	4.957232
FBtr0334798	-	2L	-	912981	913305	79.092308	77.480148	114.808784
FBtr0336969	-	2L	+	914086	917805	19.250666	18.858273	27.943872
FBtr0445830	-	2L	-	987807	991300	0.0	0.000000	0.000000
FBtr0332270	-	2L	-	1011421	1034582	0.0	0.000000	0.000000
FBtr0479958	-	2L	+	1019659	1028737	0.0	0.000000	0.000000
FBtr0077951	-	2L	+	1037246	1038685	0.0	0.000000	0.000000
FBtr0077953	-	2L	+	1080911	1083378	0.0	0.000000	0.000000
FBtr0332571	-	2L	-	1083248	1102504	0.0	0.000000	0.000000
FBtr0077989	-	2L	-	1103483	1108373	0.0	0.000000	0.000000
FBtr0077955	-	2L	+	1112941	1114138	0.0	0.000000	0.000000
FBtr0077988	-	2L	-	1114654	1119031	0.0	0.000000	0.000000
FBtr0077957	-	2L	+	1134693	1140988	0.0	0.000000	0.000000
FBtr0346497	-	2L	+	1142869	1143216	0.0	0.000000	0.000000
FBtr0332274	-	2L	-	1151678	1156311	0.0	0.000000	0.000000
FBtr0331287	-	2L	+	1158661	1160220	0.0	0.000000	0.000000
FBtr0331289	-	2L	-	1160290	1163886	0.0	0.000000	0.000000
FBtr0077966	-	2L	+	1173009	1177496	0.0	0.000000	0.000000
FBtr0308698	-	2L	+	1177690	1182454	0.0	0.000000	0.000000
FBtr0335394	-	2L	+	1177690	1182454	0.0	0.000000	0.000000
FBtr0307056	-	2L	+	1185757	1196807	0.0	0.000000	0.000000
FBtr0335379	-	2L	+	1185895	1196807	0.0	0.000000	0.000000
FBtr0307057	-	2L	+	1186254	1196807	0.0	0.000000	0.000000
FBtr0114498	-	2L	+	1204215	1205250	0.0	0.000000	0.000000
FBtr0343253	-	2L	-	987807	991300	0.685976	0.671994	0.995749
FBtr0301417	-	2L	-	1008378	1048053	6.496933	6.364504	9.430815
FBtr0301416	-	2L	-	1011421	1043218	1.688280	1.653867	2.450673
FBtr0077997	-	2L	-	1026105	1026897	465.136810	455.655792	675.183044
FBtr0301087	-	2L	+	1037246	1038533	92.332298	90.450264	134.027679
FBtr0077993	-	2L	-	1049674	1077815	11.067744	10.842147	16.065710
FBtr0077994	-	2L	-	1051792	1077811	9.211875	9.024107	13.371770
FBtr0077952	-	2L	+	1077948	1080803	12.554462	12.298561	18.223801
FBtr0332569	-	2L	+	1080911	1085380	4.664191	4.569119	6.770444
FBtr0332570	-	2L	-	1083091	1102504	0.374132	0.366506	0.543082
FBtr0332273	-	2L	-	1103254	1108373	8.139466	7.973557	11.815084
FBtr0077954	-	2L	+	1108540	1112694	15.125230	14.816928	21.955475
FBtr0077987	-	2L	-	1114654	1128953	11.185361	10.957366	16.236441
FBtr0332272	-	2L	-	1114654	1119031	6.266659	6.138924	9.096554
FBtr0077956	-	2L	+	1129316	1132411	44.269199	43.366848	64.260269
FBtr0077986	-	2L	-	1132332	1134098	1.742441	1.706924	2.529292
FBtr0332271	-	2L	+	1134693	1141156	0.273365	0.267793	0.396811
FBtr0077958	-	2L	+	1143201	1147395	1.598324	1.565745	2.320094
FBtr0077959	-	2L	+	1147822	1149449	2.426904	2.377436	3.522844
FBtr0077985	-	2L	-	1149445	1150677	9.845846	9.645155	14.292028
FBtr0077960	-	2L	+	1150766	1151764	14.459008	14.164286	20.988400
FBtr0100022	-	2L	-	1151678	1158262	36.175365	35.437992	52.511417
